event_date,custom_session_id,revenue
2020-12-03,13939412.7536118892_5661932354,3.0
2020-12-03,13939412.7536118892_5661932354,32.0
2020-12-03,13939412.7536118892_5661932354,7.0
2020-12-03,13939412.7536118892_5661932354,30.0
2020-12-03,13939412.7536118892_5661932354,3.0
2020-12-03,14288415.9138667516_7502099418,13.0
2020-12-03,14288415.9138667516_7502099418,1.0
2020-12-03,14288415.9138667516_7502099418,13.0
2020-12-03,14288415.9138667516_7502099418,11.0
2020-12-03,14288415.9138667516_7502099418,2.0
2020-12-03,39863558.9837366701_4902115623,1.0
2020-12-03,39863558.9837366701_4902115623,1.0
2020-12-03,39863558.9837366701_4902115623,1.0
2020-12-03,39863558.9837366701_4902115623,1.0
2020-12-03,39863558.9837366701_4902115623,1.0
2020-12-03,40957384.9471332754_7548168869,3.0
2020-12-03,40957384.9471332754_7548168869,18.0
2020-12-03,40957384.9471332754_7548168869,7.0
2020-12-03,40957384.9471332754_7548168869,16.0
2020-12-03,40957384.9471332754_7548168869,18.0
2020-12-03,83157887.0994542092_8831422503,20.0
2020-12-03,83157887.0994542092_8831422503,19.0
2020-12-03,83157887.0994542092_8831422503,19.0
2020-12-03,83157887.0994542092_8831422503,24.0
2020-12-03,83157887.0994542092_8831422503,18.0
2020-12-03,90534189.7793559750_2787388945,13.0
2020-12-03,90534189.7793559750_2787388945,10.0
2020-12-03,90534189.7793559750_2787388945,12.0
2020-12-03,90534189.7793559750_2787388945,13.0
2020-12-03,90534189.7793559750_2787388945,14.0
2020-12-03,35482474.3482133405_1357119599,22.0
2020-12-03,35482474.3482133405_1357119599,15.0
2020-12-03,35482474.3482133405_1357119599,40.0
2020-12-03,35482474.3482133405_1357119599,30.0
2020-12-03,35482474.3482133405_1357119599,18.0
2020-12-03,35482474.3482133405_1357119599,24.0
2020-12-03,91772028.3346381707_7366911777,20.0
2020-12-03,91772028.3346381707_7366911777,6.0
2020-12-03,91772028.3346381707_7366911777,3.0
2020-12-03,91772028.3346381707_7366911777,20.0
2020-12-03,91772028.3346381707_7366911777,3.0
2020-12-03,91772028.3346381707_7366911777,3.0
2020-12-03,8822878673.4974906772_4821051432,3.0
2020-12-03,8822878673.4974906772_4821051432,96.0
2020-12-03,8822878673.4974906772_4821051432,4.0
2020-12-03,8822878673.4974906772_4821051432,1.0
2020-12-03,8822878673.4974906772_4821051432,2.0
2020-12-03,8822878673.4974906772_4821051432,20.0
2020-12-03,8625447.1591683262_8048197758,55.0
2020-12-03,8625447.1591683262_8048197758,1.0
2020-12-03,8625447.1591683262_8048197758,1.0
2020-12-03,8625447.1591683262_8048197758,1.0
2020-12-03,8625447.1591683262_8048197758,1.0
2020-12-03,8625447.1591683262_8048197758,1.0
2020-12-03,8625447.1591683262_8048197758,24.0
2020-12-03,58792057.6572980874_5711367045,2.0
2020-12-03,58792057.6572980874_5711367045,2.0
2020-12-03,58792057.6572980874_5711367045,10.0
2020-12-03,58792057.6572980874_5711367045,2.0
2020-12-03,58792057.6572980874_5711367045,3.0
2020-12-03,58792057.6572980874_5711367045,13.0
2020-12-03,58792057.6572980874_5711367045,16.0
2020-12-03,2321760.0432411967_7218287460,24.0
2020-12-03,2321760.0432411967_7218287460,1.0
2020-12-03,2321760.0432411967_7218287460,1.0
2020-12-03,2321760.0432411967_7218287460,11.0
2020-12-03,2321760.0432411967_7218287460,1.0
2020-12-03,2321760.0432411967_7218287460,1.0
2020-12-03,2321760.0432411967_7218287460,1.0
2020-12-03,2321760.0432411967_7218287460,16.0
2020-12-03,63829798.3654577693_6746580685,14.0
2020-12-03,63829798.3654577693_6746580685,98.0
2020-12-03,63829798.3654577693_6746580685,12.0
2020-12-03,63829798.3654577693_6746580685,98.0
2020-12-03,63829798.3654577693_6746580685,20.0
2020-12-03,63829798.3654577693_6746580685,6.0
2020-12-03,63829798.3654577693_6746580685,6.0
2020-12-03,63829798.3654577693_6746580685,6.0
2020-12-03,2917534.5056390033_4134611823,14.0
2020-12-04,4225728.0151759118_9599535206,16.0
2020-12-04,4225728.0151759118_9599535206,22.0
2020-12-04,4225728.0151759118_9599535206,12.0
2020-12-04,4225728.0151759118_9599535206,12.0
2020-12-04,4225728.0151759118_9599535206,22.0
2020-12-04,4225728.0151759118_9599535206,16.0
2020-12-04,4327054.6013924240_102587440,18.0
2020-12-04,4327054.6013924240_102587440,10.0
2020-12-04,4327054.6013924240_102587440,24.0
2020-12-04,4429575.3550051489_3410493212,16.0
2020-12-04,4429575.3550051489_3410493212,23.0
2020-12-04,4429575.3550051489_3410493212,3.0
2020-12-04,4670216.5107610379_2920678101,14.0
2020-12-04,4670216.5107610379_2920678101,28.0
2020-12-04,4670216.5107610379_2920678101,14.0
2020-12-04,5402723.9681886212_3554986853,32.0
2020-12-04,5402723.9681886212_3554986853,28.0
2020-12-04,5402723.9681886212_3554986853,9.0
2020-12-04,7122244.8452189284_799545371,24.0
2020-12-04,7122244.8452189284_799545371,16.0
2020-12-04,7122244.8452189284_799545371,23.0
2020-12-04,8354945.6306403663_4649350692,48.0
2020-12-04,8354945.6306403663_4649350692,14.0
2020-12-04,8354945.6306403663_4649350692,10.0
2020-12-04,8354945.6306403663_4649350692,14.0
2020-12-04,8354945.6306403663_4649350692,10.0
2020-12-04,8354945.6306403663_4649350692,48.0
2020-12-04,8354945.6306403663_4649350692,48.0
2020-12-04,8354945.6306403663_4649350692,10.0
2020-12-04,8354945.6306403663_4649350692,14.0
2020-12-04,8435794.6872177111_5305607547,32.0
2020-12-04,8435794.6872177111_5305607547,20.0
2020-12-04,8435794.6872177111_5305607547,46.0
2020-12-04,8806541.1000901339_3349360753,18.0
2020-12-04,8806541.1000901339_3349360753,14.0
2020-12-04,8806541.1000901339_3349360753,14.0
2020-12-04,19653803.6448556150_9048070923,16.0
2020-12-04,19653803.6448556150_9048070923,14.0
2020-12-04,19653803.6448556150_9048070923,9.0
2020-12-04,27980720.8947731814_2323862213,14.0
2020-12-04,27980720.8947731814_2323862213,44.0
2020-12-04,27980720.8947731814_2323862213,18.0
2020-12-04,33154801.3376023064_7714491579,71.0
2020-12-04,33154801.3376023064_7714491579,26.0
2020-12-04,33154801.3376023064_7714491579,32.0
2020-12-04,37858547.0848590713_6809488793,9.0
2020-12-04,37858547.0848590713_6809488793,48.0
2020-12-04,37858547.0848590713_6809488793,4.0
2020-12-04,58104072.2659495100_4702655528,14.0
2020-12-04,58104072.2659495100_4702655528,6.0
2020-12-04,58104072.2659495100_4702655528,14.0
2020-12-04,60519873.4627231601_2176302213,8.0
2020-12-04,60519873.4627231601_2176302213,4.0
2020-12-04,60519873.4627231601_2176302213,4.0
2020-12-04,77715782.6700264816_2975763569,14.0
2020-12-04,77715782.6700264816_2975763569,25.0
2020-12-04,77715782.6700264816_2975763569,2.0
2020-12-04,4335558.7768891561_8267893293,3.0
2020-12-04,4335558.7768891561_8267893293,24.0
2020-12-04,4335558.7768891561_8267893293,2.0
2020-12-04,4335558.7768891561_8267893293,3.0
2020-12-04,5310177.6035821276_8489851771,71.0
2020-12-04,5310177.6035821276_8489851771,10.0
2020-12-04,5310177.6035821276_8489851771,63.0
2020-12-04,5310177.6035821276_8489851771,24.0
2020-12-04,17809571.4308076628_8810936097,9.0
2020-12-04,17809571.4308076628_8810936097,13.0
2020-12-04,17809571.4308076628_8810936097,13.0
2020-12-04,17809571.4308076628_8810936097,14.0
2020-12-04,28624446.9980540301_6977119304,71.0
2020-12-04,28624446.9980540301_6977119304,71.0
2020-12-04,28624446.9980540301_6977119304,13.0
2020-12-04,28624446.9980540301_6977119304,24.0
2020-12-04,46234784.3243120445_4629238191,44.0
2020-12-04,46234784.3243120445_4629238191,38.0
2020-12-04,46234784.3243120445_4629238191,38.0
2020-12-04,46234784.3243120445_4629238191,19.0
2020-12-04,65961107.4750713729_9217184207,71.0
2020-12-04,65961107.4750713729_9217184207,14.0
2020-12-04,65961107.4750713729_9217184207,16.0
2020-12-04,65961107.4750713729_9217184207,32.0
2020-12-04,67431671.1651955470_9243267131,15.0
2020-12-04,67431671.1651955470_9243267131,1.0
2020-12-04,67431671.1651955470_9243267131,37.0
2020-12-04,67431671.1651955470_9243267131,20.0
2020-12-04,3375496.0648813714_3671059586,14.0
2020-12-04,3375496.0648813714_3671059586,14.0
2020-12-04,3375496.0648813714_3671059586,44.0
2020-12-04,3375496.0648813714_3671059586,26.0
2020-12-04,3375496.0648813714_3671059586,46.0
2020-12-04,22638210.8808133147_5384225096,8.0
2020-12-04,22638210.8808133147_5384225096,10.0
2020-12-04,22638210.8808133147_5384225096,3.0
2020-12-04,22638210.8808133147_5384225096,24.0
2020-12-04,22638210.8808133147_5384225096,1.0
2020-12-04,27314189.0356814830_5100842683,7.0
2020-12-04,27314189.0356814830_5100842683,32.0
2020-12-04,27314189.0356814830_5100842683,12.0
2020-12-04,27314189.0356814830_5100842683,71.0
2020-12-04,27314189.0356814830_5100842683,7.0
2020-12-04,31556860.5592810420_199093070,12.0
2020-12-04,31556860.5592810420_199093070,28.0
2020-12-04,31556860.5592810420_199093070,96.0
2020-12-04,31556860.5592810420_199093070,50.0
2020-12-04,31556860.5592810420_199093070,7.0
2020-12-04,31556860.5592810420_199093070,48.0
2020-12-04,31556860.5592810420_199093070,7.0
2020-12-04,31556860.5592810420_199093070,16.0
2020-12-04,31556860.5592810420_199093070,19.0
2020-12-04,31556860.5592810420_199093070,92.0
2020-12-04,33519070.9701128272_1355231155,32.0
2020-12-04,33519070.9701128272_1355231155,6.0
2020-12-04,33519070.9701128272_1355231155,228.0
2020-12-04,33519070.9701128272_1355231155,10.0
2020-12-04,33519070.9701128272_1355231155,2.0
2020-12-04,57471045.2261985947_6285515704,96.0
2020-12-04,57471045.2261985947_6285515704,48.0
2020-12-04,57471045.2261985947_6285515704,96.0
2020-12-04,57471045.2261985947_6285515704,48.0
2020-12-04,57471045.2261985947_6285515704,48.0
2020-12-04,1407240.9536646342_7394401846,6.0
2020-12-04,1407240.9536646342_7394401846,4.0
2020-12-04,1407240.9536646342_7394401846,1.0
2020-12-04,1407240.9536646342_7394401846,4.0
2020-12-04,1407240.9536646342_7394401846,2.0
2020-12-04,1407240.9536646342_7394401846,2.0
2020-12-04,2321760.0432411967_8282960127,16.0
2020-12-04,2321760.0432411967_8282960127,46.0
2020-12-04,2321760.0432411967_8282960127,16.0
2020-12-04,2321760.0432411967_8282960127,16.0
2020-12-04,2321760.0432411967_8282960127,28.0
2020-12-04,2321760.0432411967_8282960127,16.0
2020-12-04,4186517.6481556302_9480214289,12.0
2020-12-04,4186517.6481556302_9480214289,12.0
2020-12-04,4186517.6481556302_9480214289,3.0
2020-12-04,4186517.6481556302_9480214289,9.0
2020-12-04,4186517.6481556302_9480214289,15.0
2020-12-04,4186517.6481556302_9480214289,20.0
2020-12-04,14852669.9791388097_5640596106,2.0
2020-12-04,14852669.9791388097_5640596106,20.0
2020-12-04,14852669.9791388097_5640596106,18.0
2020-12-04,14852669.9791388097_5640596106,10.0
2020-12-04,14852669.9791388097_5640596106,24.0
2020-12-04,14852669.9791388097_5640596106,8.0
2020-12-04,23049349.8568567171_7728989156,4.0
2020-12-04,23049349.8568567171_7728989156,15.0
2020-12-04,23049349.8568567171_7728989156,20.0
2020-12-04,23049349.8568567171_7728989156,4.0
2020-12-04,23049349.8568567171_7728989156,35.0
2020-12-04,23049349.8568567171_7728989156,4.0
2020-12-04,27314189.0356814830_5100842683,32.0
2020-12-04,27314189.0356814830_5100842683,35.0
2020-12-04,27314189.0356814830_5100842683,64.0
2020-12-04,27314189.0356814830_5100842683,6.0
2020-12-04,27314189.0356814830_5100842683,19.0
2020-12-04,27314189.0356814830_5100842683,12.0
2020-12-04,27314189.0356814830_5100842683,11.0
2020-12-04,27314189.0356814830_5100842683,15.0
2020-12-04,46252928.2409079037_9961864592,6.0
2020-12-04,46252928.2409079037_9961864592,22.0
2020-12-04,46252928.2409079037_9961864592,22.0
2020-12-04,46252928.2409079037_9961864592,9.0
2020-12-04,46252928.2409079037_9961864592,24.0
2020-12-04,46252928.2409079037_9961864592,20.0
2020-12-04,46252928.2409079037_9961864592,36.0
2020-12-04,46252928.2409079037_9961864592,22.0
2020-12-04,2272379.8750640009_8095498349,24.0
2020-12-04,2272379.8750640009_8095498349,2.0
2020-12-04,2272379.8750640009_8095498349,24.0
2020-12-04,2272379.8750640009_8095498349,12.0
2020-12-04,2272379.8750640009_8095498349,48.0
2020-12-04,2272379.8750640009_8095498349,18.0
2020-12-04,2272379.8750640009_8095498349,33.0
2020-12-04,2272379.8750640009_8095498349,12.0
2020-12-04,2272379.8750640009_8095498349,2.0
2020-12-04,3310339.4446432370_1874500790,8.0
2020-12-04,3310339.4446432370_1874500790,4.0
2020-12-04,3310339.4446432370_1874500790,20.0
2020-12-04,3310339.4446432370_1874500790,16.0
2020-12-04,3310339.4446432370_1874500790,79.0
2020-12-04,3310339.4446432370_1874500790,22.0
2020-12-04,3310339.4446432370_1874500790,6.0
2020-12-04,3310339.4446432370_1874500790,7.0
2020-12-04,3310339.4446432370_1874500790,8.0
2020-12-04,3310339.4446432370_1874500790,10.0
2020-12-04,3310339.4446432370_1874500790,4.0
2020-12-04,3310339.4446432370_1874500790,35.0
2020-12-04,3310339.4446432370_1874500790,2.0
2020-12-04,3310339.4446432370_1874500790,4.0
2020-12-04,3310339.4446432370_1874500790,14.0
2020-12-04,83961186.4892260627_6127556474,18.0
2020-12-04,83961186.4892260627_6127556474,8.0
2020-12-04,78492870.6468912978_1742015133,13.0
2020-12-04,78492870.6468912978_1742015133,2.0
2020-12-04,73857569.3456666922_4154919493,20.0
2020-12-04,73857569.3456666922_4154919493,20.0
2020-12-04,72819503.7856622601_5748303404,24.0
2020-12-04,72819503.7856622601_5748303404,20.0
2020-12-04,71159593.7865196265_3752695690,24.0
2020-12-04,71159593.7865196265_3752695690,14.0
2020-12-04,67357054.9566811359_6067298858,10.0
2020-12-04,67357054.9566811359_6067298858,19.0
2020-12-04,66118688.0355028155_8598958379,63.0
2020-12-04,66118688.0355028155_8598958379,92.0
2020-12-04,47411552.9654999884_2866035486,40.0
2020-12-04,47411552.9654999884_2866035486,17.0
2020-12-04,46622969.7099107810_8702552872,14.0
2020-12-04,46622969.7099107810_8702552872,10.0
2020-12-04,44827519.0721046563_983315981,8.0
2020-12-04,44827519.0721046563_983315981,3.0
2020-12-04,43259288.5905790888_6905356135,30.0
2020-12-04,43259288.5905790888_6905356135,23.0
2020-12-04,37200331.0541488328_1140223369,28.0
2020-12-04,37200331.0541488328_1140223369,46.0
2020-12-04,28624446.9980540301_160724744,71.0
2020-12-04,28624446.9980540301_160724744,71.0
2020-12-04,19161188.2303605487_6355445036,24.0
2020-12-04,19161188.2303605487_6355445036,24.0
2020-12-04,14118593.2627050105_3303399755,3.0
2020-12-04,14118593.2627050105_3303399755,12.0
2020-12-04,5310177.6035821276_8489851771,48.0
2020-12-04,5310177.6035821276_8489851771,71.0
2020-12-04,5218931.6976141915_4886165915,14.0
2020-12-04,5218931.6976141915_4886165915,7.0
2020-12-04,4708662.4152953682_318187364,44.0
2020-12-04,4708662.4152953682_318187364,44.0
2020-12-04,2004878.6108556142_5235162651,7.0
2020-12-04,2004878.6108556142_5235162651,16.0
2020-12-04,1585309.6580304644_9462228156,28.0
2020-12-04,1585309.6580304644_9462228156,44.0
2020-12-04,3729857539.9270422454_5522470475,30.0
2020-12-04,79509844.1081277926_2173125112,35.0
2020-12-04,79509844.1081277926_2173125112,35.0
2020-12-04,69784832.7107601315_3722524906,24.0
2020-12-04,69784832.7107601315_3722524906,24.0
2020-12-04,66913143.5379490723_3615674673,38.0
2020-12-04,47832970.6690268280_6216794248,44.0
2020-12-04,42393609.9505932976_7006560186,22.0
2020-12-04,40901811.1171290722_8232190555,44.0
2020-12-04,27849359.1629027567_3052388566,60.0
2020-12-04,27849359.1629027567_3052388566,60.0
2020-12-04,20687527.9358545857_9878829353,10.0
2020-12-04,15702700.6482035586_4022392623,28.0
2020-12-04,15485284.9465721193_5365080393,63.0
2020-12-04,11804455.8043636728_7566348268,14.0
2020-12-04,11464749.3857585224_3303449891,30.0
2020-12-04,8958500.8855707284_7185278814,29.0
2020-12-04,8492573.4581422273_1174949987,44.0
2020-12-04,8441965.3425764752_6680257116,39.0
2020-12-04,8043833.5057848398_2148614959,30.0
2020-12-04,7800727.3747729952_564590168,14.0
2020-12-04,7483147.7826019574_396030194,32.0
2020-12-04,7184503.5694706863_8151528974,16.0
2020-12-04,4939164.6753897903_8468884566,55.0
2020-12-04,4243708.2068286631_4666284337,25.0
2020-12-04,4181862.5710073931_6891697332,7.0
2020-12-04,3949544.2182643123_7210829939,24.0
2020-12-04,3591282.5710466002_3251668325,55.0
2020-12-04,2779209.0075261161_8391194469,30.0
2020-12-04,2151615.4640508633_9380175959,24.0
2020-12-04,2151615.4640508633_9380175959,11.0
2020-12-04,12422651.1912052672_8815578299,
2020-12-04,18359797.6054953015_4145405966,
2020-12-04,97011837.0071258497_8252706569,
2020-12-05,5402809.0916803278_5566002972,8.0
2020-12-05,1954165.1829780175_5857677541,22.0
2020-12-05,4722225.2022353473_109978256,30.0
2020-12-05,6392078.0886402403_7320649334,16.0
2020-12-05,7054156.8209924713_4900494984,18.0
2020-12-05,7354267.9958333376_6011326799,5.0
2020-12-05,29066864.4014292306_3546919001,38.0
2020-12-05,38820363.2818595515_6074251359,72.0
2020-12-05,41505885.3117323516_3318960014,18.0
2020-12-05,46447555.4038041791_9406403408,18.0
2020-12-05,57453839.8245560325_226338952,17.0
2020-12-05,63443649.8962444427_6052363571,44.0
2020-12-05,67141422.4526868236_342804213,14.0
2020-12-05,68346527.0844051631_7225871833,79.0
2020-12-05,69784832.7107601315_8326993974,24.0
2020-12-05,69784832.7107601315_8326993974,24.0
2020-12-05,69784832.7107601315_8326993974,24.0
2020-12-05,69784832.7107601315_8326993974,24.0
2020-12-05,69784832.7107601315_8326993974,24.0
2020-12-05,80099261.3426524420_7850425965,13.0
2020-12-05,80099261.3426524420_7850425965,20.0
2020-12-05,2237956.5050268893_4108662195,24.0
2020-12-05,2237956.5050268893_4108662195,10.0
2020-12-05,2920530.7615095038_4204485882,60.0
2020-12-05,2920530.7615095038_4204485882,32.0
2020-12-05,4911454.7177220024_862221140,55.0
2020-12-05,4911454.7177220024_862221140,43.0
2020-12-05,6392078.0886402403_7320649334,16.0
2020-12-05,6392078.0886402403_7320649334,16.0
2020-12-05,11576602.4389743015_4920576090,24.0
2020-12-05,11576602.4389743015_4920576090,24.0
2020-12-05,13920649.2254386208_8019884865,32.0
2020-12-05,13920649.2254386208_8019884865,7.0
2020-12-05,15197708.0307731265_4319099189,50.0
2020-12-05,15197708.0307731265_4319099189,71.0
2020-12-05,26530628.3602362036_8281070089,13.0
2020-12-05,26530628.3602362036_8281070089,48.0
2020-12-05,26661028.3315613037_7110132013,48.0
2020-12-05,26661028.3315613037_7110132013,71.0
2020-12-05,30956870.6460404440_3500607411,24.0
2020-12-05,30956870.6460404440_3500607411,10.0
2020-12-05,34618547.3297655232_2963517003,48.0
2020-12-05,34618547.3297655232_2963517003,44.0
2020-12-05,40865346.7588861188_9580748501,11.0
2020-12-05,40865346.7588861188_9580748501,4.0
2020-12-05,55981424.7122207341_4443814622,8.0
2020-12-05,55981424.7122207341_4443814622,14.0
2020-12-05,61639621.2489023125_5079154823,24.0
2020-12-05,61639621.2489023125_5079154823,24.0
2020-12-05,77375656.7088433360_1661923303,14.0
2020-12-05,77375656.7088433360_1661923303,30.0
2020-12-05,80099261.3426524420_7850425965,18.0
2020-12-05,80099261.3426524420_7850425965,20.0
2020-12-05,7486503607.6799883479_9945345178,16.0
2020-12-05,7486503607.6799883479_9945345178,55.0
2020-12-05,1219636.7573278529_285881040,10.0
2020-12-05,1219636.7573278529_285881040,3.0
2020-12-05,1219636.7573278529_285881040,20.0
2020-12-05,1738338.2951797326_122617657,7.0
2020-12-05,1738338.2951797326_122617657,55.0
2020-12-05,1738338.2951797326_122617657,1.0
2020-12-05,4491618.5629278395_3273757459,40.0
2020-12-05,4491618.5629278395_3273757459,8.0
2020-12-05,4491618.5629278395_3273757459,40.0
2020-12-05,4663569.8394119852_5484547465,79.0
2020-12-05,4663569.8394119852_5484547465,22.0
2020-12-05,4663569.8394119852_5484547465,32.0
2020-12-05,4961808.5193881345_2243860569,14.0
2020-12-05,4961808.5193881345_2243860569,32.0
2020-12-05,4961808.5193881345_2243860569,7.0
